C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Fe+3],0,,C1=CC=C(C=C1)C2=CC=CC=C2[O-].O.O.O.O.[Na+],1,,CCCC[Sn](CCCC)(CCCC)OC(=O)C=C,1,,COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F,1,,CC(C)COC(=O)C1=CC=CC=C1O,0,,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,1,,,,,,
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,1,,CC(C)NC1=NC(=NC(=N1)OC)NC(C)C,0,,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,1,,C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,1,,C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)(C3=CC=CC=C3)F,1,,C1=CC=C(C(=C1)C2C(O2)(CN3C=NC=N3)C4=CC=C(C=C4)F)Cl,1,,,,,,
CC(C)(C)C1=CC=CC=C1,0,,CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4,1,,C1=NC2=C(N1COCCO)N=C(NC2=O)N,0,,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,0,,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl,1,,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],1,,,,,,
CCOC(=O)C1C(O1)C2=CC=CC=C2,0,,CC(C)(C1=CC(=C(C(=C1)Cl)O)Cl)C2=CC(=C(C(=C2)Cl)O)Cl,1,,CC(C)OC1=C(SC2=C1C=C(C=C2)OC)C(=O)NC3=NN=N[N-]3.[Na+],1,,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,0,,CCCCCCCCCCCCCCC(C(=O)O)Br,1,,C1=CC(=CC=C1C(=O)CBr)O,0,,,,,,
C1=CC(=CC=C1N=NC2=C(C=CC3=C2C=CC(=C3)S(=O)(=O)[O-])O)S(=O)(=O)[O-].[Na+].[Na+],0,,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1,,COCCCOCCCOC,0,,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,0,,CN1[C@@H]2CC[C@H]1CC(C2)NC(=O)N3C4=CC=CC=C4NC3=O,0,,C1=CSC(=C1)/C=C/S(=O)(=O)NC(=O)C2=C(C=C(C=C2)F)Br,1,,,,,,
C1=CC(=CC=C1CC(C(=O)O)N)F,0,,CCOC(=O)OCC/C(=C(\C)/N(CC1=CN=C(N=C1N)C)C=O)/SC(=O)OCC.Cl,0,,CCCCCCCCCCCl,0,,CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,1,,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,0,,C1=CC=C(C=C1)C(=O)OC2=CC=CC=C2,0,,,,,,
CC1=C2C(=NN1)NC3=C(C=C(C=C3)[N+](=O)[O-])C(=N2)C4=CC=CC=C4Cl,1,,C(CO)NCCO,0,,C1=CC(=C(C=C1N)Cl)Cl,1,,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O.CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O.C(=C/C(=O)O)\C(=O)O,0,,CCCCCCCCCCCC(=O)OCC(CO)O,0,,CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,1,,,,,,
CN(C)CC[C@@H](C1=CC=C(C=C1)Cl)C2=CC=CC=N2.Cl,0,,C1=CC(=CC=C1S(=O)(=O)NC(=O)N)Cl,0,,COC1=C(C(=CC=C1)OC)O,1,,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3.Cl,0,,COC1=C(C=C2C(=C1)C(=O)NC(=O)N2)OC,0,,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,1,,,,,,
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O.Cl,1,,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1,,CC1=CC(=C(C=C1)O)O,0,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,0,,CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,1,,CCC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Br,1,,,,,,
CN(C)CCN(C)CCN(C)C,0,,CC(C)O.CC(C)O.C(CO)N(CCO)CCO.C(CO)N(CCO)CCO.[Ti],0,,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],0,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,0,,C1=COC=C1,0,,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C.Cl,0,,,,,,
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,1,,CCN.[N+](=O)(O)[O-],0,,CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl,1,,CN1CC(=O)N2[C@@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,1,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC4=CC=CO4)CCC5=CC(=O)CC[C@H]35,1,,COC(=O)C1=CC=C(C=C1)[N+](=O)[O-],0,,,,,,
C1=CC(=CC=C1[N+](=O)[O-])[As](=O)(O)O,0,,CC1=C(C2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N)S(=O)(=O)O,1,,CCCCCSCCCCC,0,,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,0,,[B-](F)(F)(F)F.CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C,1,,C1=CC=C(C=C1)NC2=CC=C(C=C2)[N+](=O)[O-],1,,,,,,
CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24.Cl,1,,CC1=CC=CC=C1N.Cl,0,,CCCCCC1=CC=CO1,1,,CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].O.[Gd+3],0,,CC[C@H]1CC[C@@H]([C@@H](N1)C2=CC=CC=C2)NCC3=CC4=C(C=C3OC)[C@H]5C[C@H]5C(=O)N4C,0,,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,0,,,,,,
C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,0,,CC1=CC=C(C=C1)CO,0,,C(COCCOCCOCCOCCO)O,0,,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0,,CC(C)(/C=N/OC(=O)NC)SC,0,,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,1,,,,,,
CC(=O)NNC(=O)C,0,,C1=CC=C(C=C1)OCC(=O)O,0,,CCN[C@@H](C)CC1=CC(=CC=C1)C(F)(F)F.Cl,0,,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7.Cl,0,,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-],1,,C1=CC=C(C=C1)C(=O)NCCC(=O)O,0,,,,,,
CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)N2N=C3C=CC=CC3=N2,1,,CCCCCCCCCCCCCCCS(=O)(=O)OC1=CC=CC=C1,0,,CCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,1,,CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC.Cl,0,,C[N+](C)(CCOC1=CC=CC=C1)CC2=CC=CS2.[I-],0,,C1=CC=C(C=C1)C=O,0,,,,,,
C1=CC=C(C(=C1)C(=O)O)O.C1=CC2=C(C(=C1)O)N=CC=C2,0,,C1=CC=C(C=C1)OP(=O)(O)O,0,,CN1CCC(CC1)N(CC2=CC=CC=C2)C3=CC=CC=C3,0,,CCOC1=CC=CC=C1OCCN[C@H](C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N.Cl,1,,COC1=CC=C(C=C1)C=O,0,,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2SSC3=CC=CC=C3NC(=O)C4=CC=CC=C4,1,,,,,,
CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],1,,CC(=O)CC(=O)N,0,,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,1,,CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O,0,,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,1,,CCOC(=O)CS,0,,,,,,
CCCCCCCCCCOC(=O)C=C,0,,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)/C=C\2/C(=O)NC(=N)S2.CS(=O)(=O)O,1,,CC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[O-],0,,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0,,[B-](F)(F)(F)F.C[N+]1=CN(C=C1)CCO,0,,CC1=CC(=C(C=C1)C)O,0,,,,,,
CCN(CC)C(=S)SSC(=S)N(CC)CC,1,,CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,0,,C1=CC=C2C(=C1)C=CC3=C2C=CC=N3,0,,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,0,,C1=C(C=C(C(=C1SC2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl,1,,C1=CC(=CC=C1O)SC2=CC=C(C=C2)O,1,,,,,,
CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,1,,CC(C(C)S)S,0,,C1=CC(=C(C=C1N)Cl)Cl,1,,CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4.Br,0,,CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(=C\C(=O)O)\C(=O)O,1,,CN1CCN(CC1)C2=NN=C3C(=C2)N(C4=CC=CC=C4O3)C,1,,,,,,
C1CNP(=O)(OC1)N(CCCl)CCCl.O,0,,CNCCS(=O)(=O)[O-].[Na+],0,,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,1,,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,0,,C1=CC=C(C=C1)/C=C/[N+](=O)[O-],1,,CC1=CC=C(C=C1)C(C)NC(=O)[C@H](C(C)C)NC(=O)OC(C)C,1,,,,,,
C1(C(=O)NC(=N1)O[Al])NC(=O)N.O.O,0,,C(C(=O)O)Br,0,,C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)Br)[O-])Br)Br)[O-])Br.[Na+].[Na+],1,,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,0,,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)[N+](=O)[O-],0,,CS(=O)(=O)C1=CC=C(C=C1)Cl,0,,,,,,
CCCCN(CCCC)C(=S)[S-].[Na+],0,,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21,1,,CCCCCCCCSCC1=CC(=C(C(=C1)C)O)CSCCCCCCCC,1,,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,1,,C(=O)(N)NO,0,,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,1,,,,,,
C1[C@@H]2C=C[C@H]1[C@H]3[C@@H]2[C@]4(C(=C([C@@]3(C4(Cl)Cl)Cl)Cl)Cl)Cl,1,,CCCCCCCOC(=O)CCC,0,,CCC(C1=CC=CC=C1)C(=O)OCCN(CC)CC,0,,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,0,,CC[N+](CC)(CC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2C)C.C1=CC=C(C=C1)C(=O)[O-],0,,CC1=CCCC(C1/C=C/C(=O)CCC=C)(C)C,1,,,,,,
CC1=C(C=C(C=C1)C(C)C)O,0,,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=CC4=C3C=CN4CCC(=O)O,0,,C(C#CCO)O,0,,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,0,,CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC.Cl,0,,C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O,1,,,,,,
CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].O.O.[Na+],0,,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,0,,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,1,,CC(=O)OCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)OC(=O)C)O,0,,COC1=C(C=C(C=C1)N)N.O.OS(=O)(=O)O,1,,[Ca+2].[Br-].[Br-],0,,,,,,
CC1=C(C=CC(=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2)C(C)(C)CC(C)(C)C.[Cl-],1,,CCC(=O)OC1(CCN(CC1)C)C2=CC=CC=C2.Cl,0,,C1=CC(=CC=C1/C=N/N/C(=N/N=C/C2=CC=C(C=C2)Cl)/N)Cl,1,,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl,1,,C1=C(C(=C(C(=C1[N+](=O)[O-])Cl)[N+](=O)[O-])Cl)C(F)(F)F,1,,CC1=CC=CC=C1N.Cl,1,,,,,,
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,1,,C1=CC=C(C(=C1)Cl)Cl,0,,C[C@H](C(=O)O)OC1=C(C=C(C=C1)Cl)Cl,0,,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,0,,CC(C)(C)C1=CC(=O)C=C(C1=O)C(C)(C)C,1,,CC(C)(C1=CC(=C(C(=C1)Cl)O)Cl)C2=CC(=C(C(=C2)Cl)O)Cl,1,,,,,,
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,0,,C1C(S/C(=C(/C#N)\N2C=CN=C2)/S1)C3=CC=CC=C3Cl,1,,C1=CC(=CC(=C1)Cl)Cl,0,,C1=CC(=C(C=C1N)C(=O)O)O,0,,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,1,,CC1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2)OC)O,1,,,,,,
C1=CC=C(C=C1)/C=C/COC(=O)/C=C/C2=CC=CC=C2,0,,C1=C(OC(=C1)[N+](=O)[O-])/C=N\O,1,,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,1,,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,0,,C1CCC(CC1)N=C=NC2CCCCC2,1,,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,1,,,,,,
C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O,1,,CC1=CC=CC=C1S,0,,C1CCC2C(C1)C(=O)OC2=O,0,,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C,0,,C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O,1,,CC(C)CC1=NC=CN=C1OC,0,,,,,,
C1=CC(=C(C=C1Cl)Cl)C(=O)CCl,1,,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,1,,C1=NNC(=N1)N,0,,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,0,,C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,0,,CN1CCN(CC1)N,0,,,,,,
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,1,,CC1(COP(OC1)OC2=CC=CC=C2)C,0,,CC(=O)O.C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,1,,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,0,,CCCCCCCCCCCCN1C=C[N+](=C1)C.[Cl-],1,,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C=O)/C)/C,1,,,,,,
CCC1=CC=C(C=C1)O,0,,C1=CC2=C(C=C1[N+](=O)[O-])C(=O)NC2=O,0,,CC1(C(=C)[C@@]2(C([C@]1(C(C2(Cl)Cl)(Cl)Cl)Cl)Cl)Cl)C,1,,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,0,,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],0,,C1=CC(=CC(=C1)Cl)N,0,,,,,,
CC1=CC(=O)C2=CC=CC=C2C1=O,1,,CC1=C(C=CC(=C1)C(=C2C=CC(=NC3=C(C=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)O)C=C2)C4=CC=C(C=C4)NC5=CC=C(C=C5)S(=O)(=O)[O-])N.[Na+].[Na+],0,,CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl,1,,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,1,,CC(C)(CC1=CC=CC=C1Cl)N,0,,CC(C)CC(C)CC(CC(C)C)O,0,,,,,,
COC(=O)COC1=C(C=C(C=C1)Cl)Cl,0,,C1COCCN1CCCC2=CC=C(C=C2)COC3=CC=CC=C3,1,,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,0,,CCN(C1=CC=CC=C1C)C(=O)/C=C/C,0,,CC1=C(C=C2C(=C1[N+](=O)[O-])C(CC2(C)C)(C)C)[N+](=O)[O-],0,,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,1,,,,,,
C1=CC=C2C(=C1)C3=C4C2=CC=CC4=C(C=C3)N,1,,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,1,,CCC(=O)O[C@H]1CCC2C3CCC4([C@H](CCC4C3CCC2=C1)OC(=O)CC)C,1,,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,0,,C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,1,,CCOCN1C(=C(C(=C1C(F)(F)F)Br)C#N)C2=CC=C(C=C2)Cl,1,,,,,,
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,0,,CC(C)(C)C1=CC(=C(C=C1)O)O,1,,CCC1=CC=C(C=C1)C(C2=CC=C(C=C2)CC)C(Cl)Cl,1,,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,1,,CC(C)OC(=O)NC1=CC(=CC=C1)Cl,0,,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,0,,,,,,
[I-].[I-].[Hg+2],1,,C1=CC=C(C=C1)[S-].[Na+],0,,C/C(=C\C(=[OH+])C)/[O-].C/C(=C\C(=[OH+])C)/[O-].C/C(=C/C(=[OH+])C)/[O-].[Al],0,,C1CN(P(=O)(OC1)NCCCl)CCCl,0,,CCCOC(=O)C1=CC=C(C=C1)N,0,,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,0,,,,,,
CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C.Cl.[Cl-],0,,[NH4+].[N+](=O)([O-])[O-],0,,[B-](F)(F)(F)F.CCCN1C=C[N+](=C1)C,0,,COC1=CC=CC=C1OCC(CO)O,0,,CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N,1,,CCCCCCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O,1,,,,,,
CC(=CC(=O)C=C(C)C)C,0,,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,0,,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl,1,,CN1C=CNC1=S,0,,CCCC[Sn](CCCC)(CCCC)Cl,1,,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,1,,,,,,
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(=[N-])=NC#N,1,,CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,1,,[Li+].C1=C(C=C(C=C1C(=O)[O-])S(=O)(=O)O)C(=O)O,0,,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl,0,,CN(C)C1=CC=C(C=C1)N(C)C,0,,C1=CC=C2C(=C1)C(=NN=C2Cl)Cl,1,,,,,,
CCO[C@H](CC1=CC=C(C=C1)OCCC2=CC=C(C=C2)OS(=O)(=O)C)C(=O)O,0,,CC1=NC2=CC=CC=C2N1CC3=CC=C(C=C3)Cl,1,,CC1=CC(=C(C=C1)O)N=NC2=CC=C(C=C2)NC(=O)C,1,,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,1,,CCCC[N+]1=CC=C(C=C1)C.[Cl-],1,,CCOP(=O)(OCC)OCC,0,,,,,,
CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C.C(=C\C(=O)O)\C(=O)O,1,,CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],0,,CN1C(=O)C2=C(N=CN2)N=C1N,0,,C1C2CC3CC1CC(C2)(C3)N,0,,C1CCCNCCC1,0,,CC(C)N1CCC(CC1)NC(=O)C2=CC3=CC(=NC=C3N2CC(=O)NC4=NC=C(C=C4)Cl)OCCOC.CC(=O)O,0,,,,,,
C1CCN(CC1)C(=S)SSSSSSC(=S)N2CCCCC2,1,,CC1=CC2=C(C=C1)OC(=C2C3=CC=C(C=C3)Cl)CN(CC4=CC=CC=C4)C(=O)NC5=C(C=C(C=C5F)F)F,0,,CCCCNC(=O)N,0,,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,0,,CC(=CCOC(=O)C)C,0,,CC(=O)[O-].CC(=O)[O-].[Mn+2],1,,,,,,
CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)O,1,,CC1=C(C=CC(=C1)CC2=CC(=C(C=C2)N)C)N,1,,C[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)C.COS(=O)(=O)[O-],0,,C(CS(=O)(=O)[O-])S.[Na+],0,,CCCC(C1=CC(=C(C=C1C)O)C(C)(C)C)C2=CC(=C(C=C2C)O)C(C)(C)C,1,,CC(=C)C(=O)OCCC[Si](OC)(OC)OC,0,,,,,,
C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,0,,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,1,,CCC(=C(C1=CC=CC=C1)C2=CC=CC=C2)CN.Cl,1,,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0,,CC1=CC=C(C=C1)C#N,0,,C1=C(C=C(C(=C1O)O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],0,,,,,,
C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl,1,,CCC[N+]1(CCCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0,,CCCCNC(=O)OCC#CI,1,,CN1CCC(=C2C3=CC=CC=C3CCC4=C2N=CC=C4)CC1,0,,CC(CCO)OC,0,,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl,1,,,,,,
CN1CC2=C(C=CC(=C2)C(=O)N3CCC(CC3)C4CCNCC4)N[C@@H](C1=O)CC(=O)O,0,,C(C(CO)(CO)[N+](=O)[O-])O,0,,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-],1,,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O,0,,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],1,,C(C(=O)O)(Cl)Br,0,,,,,,
C1=CC(=CC=C1N=O)O,0,,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0,,C1(=O)NC(=O)NC(=O)N1,0,,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,0,,C1=CC(=CC=C1C(C2=CC=C(C=C2)O)(C(F)(F)F)C(F)(F)F)O,1,,CC1=C(C=CC(=C1)OC)NC2=CC=CC=C2,1,,,,,,
